;day;label;hr_maxHeartRate;hr_minHeartRate;hr_restingHeartRate;hr_lastSevenDaysAvgRestingHeartRate;hr_time_series;resp_lowestRespirationValue;resp_highestRespirationValue;resp_avgWakingRespirationValue;resp_avgSleepRespirationValue;resp_avgTomorrowSleepRespirationValue;resp_time_series;str_maxStressLevel;str_avgStressLevel;stress_time_series;sleep_sleepTimeSeconds;sleep_napTimeSeconds;sleep_unmeasurableSleepSeconds;sleep_deepSleepSeconds;sleep_lightSleepSeconds;sleep_remSleepSeconds;sleep_awakeSleepSeconds;act_totalCalories;act_activeKilocalories;act_distance;act_activeTime;sleep_averageRespirationValue;sleep_lowestRespirationValue;sleep_highestRespirationValue;sleep_awakeCount;sleep_avgSleepStress;sleep_avgHeartRate
0;8;85;113;67;53;51;[85, 90, 88, 88, 94, 86, 92, 88, 90, 91, 91, 90, 86, 91, 88, 91, 86, 88, 94, 92, 92, 90, 92, 97, 95, 93, 91, 92, 91, 93, 94, 100, 104, 102, 100, 110, 106, 104, 107, 102, 96, 97, 90, 87, 87, 87, 90, 86, 98, 90, 96, 97, 99, 113, 106, 89, 85, 82, 86, 85, 87, 83, 83, 84, 88, 90, 79, 79, 77, 75, 74, 74, 73, 73, 70, 72, 71, 70, 70, 80, 78, 78, 72, 72, 71, 71, 72, 71, 72, 73, 75, 74, 72, 74, 77, 76, 72, 70, 69, 69, 68, 68, 67, 67, 68, 87, 86, 79, 77, 76, 74, 77, 82, 79, 78, 86, 90, 84, 84, 80, 82, 81, 81, 81, 80, 78, 79, 80, 79, 78, 80, 84, 82, 81, 78, 79, 78, 78, 78, 78, 78, 76, 77, 78, 96, 90, 84, 89, 91, 91, 89, 91, 87, 91, 87, 90, 91, 89, 91, 100, 110, 89, 89, 88, 91, 88, 88, 90, 90, 89, 88, 87, 88, 85, 85, 84, 84, 81, 88, 89, 86, 87, 88, 86, 88, 87, 88, 89, 86, 83, 88, 91, 89, 83, 83, 86, 84, 86, 83, 81, 81, 82, 80, 80, 78, 85, 90, 89, 92, 91, 88, 88, 89, 89, 91, 87, 89, 88, 89, 88, 89, 88, 88, 87, 89, 90, 88, 88, 88, 89, 87, 91, 88, 88, 88, 87, 86, 89, 88, 88, 87, 86, 89, 87, 90, 88, 92, 89, 92, 89, 97, 96, 107, 102, 97, 95, 101, 100, 93, 88, 87, 88, 90, 86, 89, 89, 87, 86, 87, 84, 88, 86, 86, 87, 82, 84, 82, 83, 86, 89, 89, 85, 84, 84, 84, 85, 83, 83, 82, 80, 88, 90, 88, 88, 89, 87, 86, 84, 84, 83, 75, 76, 74, 75, 75, 74, 74, 79, 74, 73, 74, 77, 80, 79, 77, 76, 73, 75, 74, 72, 76, 70, 70, 70, 71, 71, 69, 68];7.0;25.0;18.0;;15.0;[18.0, 16.0, 15.0, 17.0, 16.0, 20.0, 14.0, 18.0, 18.0, 12.0, 17.0, 17.0, 18.0, 15.0, 14.0, 15.0, 14.0, 16.0, 12.0, 16.0, 16.0, 15.0, 16.0, 15.0, 12.0, 13.0, 15.0, 12.0, 13.0, 14.0, 14.0, 11.0, 10.0, 9.0, 9.0, 12.0, 9.0, 11.0, -1.0, 10.0, 14.0, 12.0, 16.0, 16.0, 19.0, 17.0, 13.0, 11.0, 14.0, 15.0, 17.0, 15.0, -1.0, -1.0, 17.0, 15.0, 19.0, 13.0, 17.0, 22.0, 21.0, 15.0, 20.0, 18.0, 17.0, 16.0, 18.0, 20.0, 18.0, 15.0, 18.0, 16.0, 18.0, 17.0, 18.0, 19.0, 18.0, 18.0, 16.0, 17.0, 15.0, 14.0, 10.0, 14.0, 17.0, 13.0, 17.0, 16.0, 18.0, 19.0, 17.0, 18.0, 18.0, 18.0, 20.0, 19.0, 19.0, 17.0, 17.0, 16.0, 18.0, 19.0, 19.0, 18.0, 17.0, 17.0, 17.0, 13.0, 17.0, 16.0, 17.0, 15.0, 17.0, 15.0, 18.0, 16.0, 18.0, 21.0, 18.0, 19.0, 19.0, 19.0, 17.0, 17.0, 17.0, 16.0, 16.0, 17.0, 18.0, 17.0, 17.0, 17.0, 20.0, 17.0, 16.0, 18.0, 17.0, 19.0, 20.0, 18.0, 19.0, 19.0, 20.0, 19.0, 14.0, 17.0, 19.0, 19.0, 19.0, 18.0, 19.0, 17.0, 19.0, 14.0, 20.0, 20.0, 18.0, 18.0, -1.0, 10.0, 14.0, 19.0, 18.0, 17.0, 20.0, 20.0, 18.0, 17.0, 18.0, 17.0, 21.0, 22.0, 21.0, 22.0, 21.0, 22.0, 21.0, 23.0, 18.0, 20.0, 20.0, 21.0, 22.0, 21.0, 22.0, 21.0, 20.0, 19.0, 19.0, 20.0, 19.0, 21.0, 20.0, 22.0, 23.0, 19.0, 18.0, 20.0, 15.0, 16.0, 15.0, 19.0, 21.0, 21.0, 20.0, 17.0, 18.0, 21.0, 19.0, 17.0, 21.0, 22.0, 24.0, 21.0, 19.0, 20.0, 17.0, 16.0, 20.0, 17.0, 19.0, 20.0, 21.0, 16.0, 19.0, 20.0, 23.0, 21.0, 19.0, 17.0, 21.0, 20.0, 17.0, 13.0, 14.0, 18.0, 23.0, 16.0, 18.0, 18.0, 16.0, 22.0, 22.0, 20.0, 22.0, 20.0, 22.0, 21.0, 22.0, 21.0, 13.0, 13.0, 8.0, 14.0, 13.0, 17.0, 16.0, -1.0, 12.0, 12.0, 13.0, 15.0, 21.0, 22.0, 18.0, 20.0, 23.0, 22.0, 21.0, 17.0, 15.0, 14.0, 21.0, 23.0, 18.0, 22.0, 19.0, 19.0, 19.0, 20.0, 21.0, 19.0, 20.0, 22.0, 18.0, 16.0, 19.0, 21.0, 21.0, 19.0, 17.0, 15.0, 14.0, 15.0, 18.0, 16.0, 16.0, 18.0, -1.0, 14.0, 19.0, 20.0, 17.0, 16.0, 16.0, 22.0, 17.0, 17.0, 16.0, 18.0, 16.0, 20.0, 17.0, 17.0, 19.0, 20.0, 20.0, 19.0, 21.0, 20.0, 18.0, 18.0, 21.0, 20.0, 16.0, 18.0, 16.0, 14.0];97;63;[53, 58, 72, 58, 64, 79, 59, 72, 79, 68, 73, 71, 70, 65, 73, 76, 79, 77, 58, 71, 72, 91, 88, 94, 91, 91, -1, 88, 64, 51, 60, 62, 70, 67, 70, -2, -1, 65, 56, 68, 69, 67, 75, 68, 68, 61, 50, 53, 43, 40, 40, 37, 39, 49, 47, 33, 26, 31, 28, 28, 30, 30, 35, 42, 37, 36, 30, 31, 31, 31, 66, 61, 57, 52, 61, 68, 61, 63, 76, 69, 70, 70, 63, 58, 59, 56, 62, 63, 75, 61, 66, 63, 64, 60, 54, 59, 79, 70, 60, 72, 79, 68, 71, 65, 75, -1, -1, 71, 73, 53, 66, 73, 80, 78, 79, 80, 70, 76, 73, 79, 74, 81, 76, 82, 54, 71, 71, 75, 79, 76, 71, 70, 62, 64, 61, 56, 64, 64, 68, 64, 61, 68, 64, 63, 64, 49, 49, 64, 66, 45, 76, 76, 80, 75, 76, 64, 67, 67, 76, 68, 65, 82, 70, 82, 77, 82, 74, 82, -1, 81, 79, 77, 63, 52, 61, 65, 64, 62, 65, 57, 57, 68, 68, 63, 64, 65, 61, 68, 69, 55, 69, 55, 64, 47, 70, 64, 70, 55, 57, -1, 43, 41, 44, 49, 35, 48, 46, 45, 55, 65, 58, 44, 50, 34, 38, 34, 34, 34, 28];;5640;;;;;;2433.0;244.0;680;;15.0;8.0;21.0;0.0;17.0;59.0
1;9;83;111;50;52;51;[68, 66, 68, 68, 67, 70, 72, 71, 69, 67, 66, 66, 67, 73, 75, 71, 68, 66, 66, 72, 66, 65, 66, 67, 69, 67, 71, 69, 69, 68, 69, 70, 66, 64, 64, 64, 63, 63, 63, 63, 66, 68, 64, 62, 61, 65, 61, 61, 63, 63, 63, 63, 63, 63, 66, 72, 65, 61, 61, 61, 62, 62, 62, 62, 62, 71, 64, 60, 60, 62, 61, 63, 64, 66, 64, 62, 63, 64, 65, 64, 66, 66, 63, 62, 64, 63, 61, 60, 60, 59, 60, 60, 65, 65, 66, 62, 59, 59, 61, 62, 57, 64, 61, 58, 64, 59, 60, 59, 60, 59, 59, 63, 72, 72, 72, None, 57, 57, 58, 59, 59, 59, 59, 57, 64, 62, 61, 61, 61, None, 77, 59, 61, 64, 56, 56, 56, 56, 57, 56, 57, 57, 57, 57, 57, 57, 57, 57, 57, 58, 57, 57, 57, 60, 62, 62, None, 70, 53, 56, 55, 55, 57, 53, 55, 56, 56, 56, 56, 55, 56, 55, 56, 56, 56, 56, 55, 53, 53, 58, 53, 53, 54, 56, 59, 53, 55, 52, 55, 56, 56, 59, 59, 58, 60, 59, 59, 51, 53, 53, 55, 55, 54, 56, 59, 51, 52, 53, 53, 53, 53, 54, 52, 53, 56, 50, 52, 51, 52, 52, 52, 52, 52, 62, 55, 53, 52, 54, 52, 55, 52, 53, 56, 54, 59, 59, 52, 51, 52, 53, 54, 53, 54, 56, 57, 56, 57, 55, 57, 55, 53, 55, 54, 56, 58, 58, 59, 53, 52, 52, 55, 55, 52, 54, 53, 53, 54, 53, 53, 54, 63, 60, 57, 56, 56, 58, 55, 59, 57, 59, 71, 69, 70, 68, 74, 66, 71, 64, 65, 62, 64, 64, 72, 64, 79, 93, 90, 86, 81, 86, 78, 67, 68, 81, 100, 69, 67, 73, 73, 68, 76, 78, 79, 85, 79, 79, 72, 72, 73, 72, 70, 71, 74, 74, 76, 83, 79, 73, 75, 68, 74, 76, 73, 73, 75, 71, 69, 71, 71, 71, 78, 91, 82, 76, 83, 72, 69, 73, 73, 64, 80, 83, 74, 69, 69, 66, 64, 67, 78, 84, 73, 70, 70, 68, 70, 71, 72, 72, 70, 68, 70, 69, 69, 68, 70, 71, 69, 69, 67, 67, 64, 64, 65, 65, 76, 63, 64, 65, 84, 76, 63, 54, 69, 69, 63, 63, 78, 86, 81, 67, 94, 85, 75, 69, 79, 81, 88, 83, 72, 68, 74, 86, 82, 75, 74, 79, 85, 78, 75, 70, 73, 71, 68, 68, 71, 70, 74, 79, 96, 89, 81, 86, 91, 78, 64, 67, 68, 65, 66, 65, 68, 67, 68, 69, 67, 68, 66, 68, 70, 84, 72, 64, 67, 74, 70, 67, 71, 68, 71, 65, 66, 82, 74, 62, 64, 65, 66, 67, 69, 69, 78, 65, 63, 65, 68, 67, 74, 66, 66, 70, 68, 69, 68, 69, 71, 68, 67, 70, 74, 70, 69, 70, 66, 69, 69, 67, 65, 63, 69, 71, 68, 67, 68, 69, 72, 70, 66, 63, 64, 66, 68, 62, 67, 81, 71, 66, 65, 65, 66, 65, 70, 65, 73, 71, 74, 63, 67, 66, 66, 65, 74, 73, 67, 74, 76, 84, 81, 84, 89, 108, 111, 104, 109, 108, 94, 72, 74, 73, 68, 70, 67, 70, 69, 69, 64, 68, 68, 74, 76, 71, 65, 67, 72, 70, 75, 72, 73, 67, 64, 70, 71, 69, 66, 68, 76, 82, 80, 73, 77, 85, 89, 92, 93, 85, 68, 67, 64, 65, 63, 63, 63, 62, 63, 62, 62, 66, 60, 61, 63, 62, 60, 63, 62, 59, 60, 63, 63, 65, 62, 63, 60, 79, 80, 79, 88, 78, 74, 68, 69, 73, 76, 80, 78, 75, 79, 86, 66, 68, 66, 65, 67, 67, 70, 68, 68, 74, 72, 68, 67, 70, 72, 75, 66, 67, 71, 74, 70, 68, 71, 74, 69, 69, 69, 69, 75, 68, 73, 66, 70, 69, 77, 72, 68, 72, 66, 71, 70, 68, 72, 72, 74, 65, 68, 67, 69, 72, 65, 66, 66, 65, 62, 63, 74, 79, 80, 68, 67, 72, 70, 72];7.0;21.0;14.0;15.0;14.0;[15.0, 16.0, 16.0, 17.0, 18.0, 16.0, 16.0, 14.0, 14.0, 18.0, 17.0, 18.0, 19.0, 17.0, 16.0, 17.0, 18.0, 17.0, 17.0, 16.0, 13.0, 17.0, 17.0, 17.0, 17.0, 18.0, 17.0, 18.0, 18.0, 18.0, 18.0, 14.0, 15.0, 18.0, 18.0, 19.0, 17.0, 19.0, 20.0, 18.0, 16.0, 16.0, 12.0, 16.0, 18.0, 15.0, 16.0, 18.0, 17.0, 18.0, 17.0, 18.0, 18.0, 17.0, 14.0, 13.0, 15.0, 15.0, 15.0, 16.0, 17.0, 17.0, 17.0, 16.0, 17.0, 14.0, 11.0, 13.0, 12.0, 17.0, 17.0, 17.0, 17.0, 12.0, 13.0, 17.0, 17.0, 15.0, 15.0, 14.0, 16.0, 16.0, 15.0, 16.0, 15.0, 14.0, 16.0, 18.0, 17.0, 17.0, 16.0, 17.0, 14.0, 16.0, 16.0, 15.0, 13.0, 16.0, 14.0, 13.0, 13.0, 14.0, 12.0, 12.0, 13.0, 15.0, 16.0, 16.0, 14.0, 10.0, 11.0, 14.0, 15.0, 16.0, 14.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, 15.0, 13.0, 15.0, 18.0, 16.0, 15.0, 13.0, 13.0, 16.0, 15.0, 14.0, 12.0, 15.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, 17.0, 12.0, 13.0, 9.0, 15.0, 16.0, 17.0, 17.0, 15.0, 15.0, 17.0, 17.0, 13.0, 16.0, 17.0, 17.0, 17.0, 16.0, 16.0, 16.0, 17.0, 17.0, 16.0, 12.0, 10.0, 10.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, 18.0, 14.0, 15.0, 14.0, 13.0, 13.0, 13.0, 13.0, 13.0, 14.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 14.0, 13.0, 14.0, 14.0, 12.0, 13.0, 14.0, 14.0, 14.0, 12.0, 12.0, 12.0, 13.0, 14.0, 13.0, 16.0, 12.0, 13.0, 16.0, 14.0, 15.0, 11.0, 14.0, 17.0, 18.0, 16.0, 16.0, 15.0, 15.0, 12.0, 11.0, 12.0, 15.0, 14.0, 15.0, 14.0, 14.0, 15.0, 15.0, 15.0, 14.0, 13.0, 16.0, 15.0, 14.0, 15.0, 16.0, 15.0, 11.0, 11.0, 12.0, 13.0, 13.0, 14.0, 13.0, 14.0, 11.0, 14.0, 13.0, 9.0, 8.0, 12.0, 12.0, 14.0, 14.0, 13.0, 15.0, 14.0, 14.0, 15.0, 14.0, 15.0, 14.0, 14.0, 13.0, 16.0, 14.0, 13.0, 14.0, 14.0, 16.0, 13.0, 14.0, 12.0, 15.0, 14.0, 15.0, 14.0, 16.0, 16.0, 15.0, 14.0, 13.0, 15.0, 16.0, 10.0, 12.0, 12.0, 13.0, 12.0, 10.0, 13.0, 13.0, 13.0, 14.0, 15.0, 15.0, 17.0, 16.0, 15.0, 15.0, 18.0, 14.0, 13.0, 14.0, 17.0, 18.0, -1.0, 14.0, -1.0, 11.0, 15.0, 16.0, 15.0, 14.0, 17.0, 14.0, 11.0, -1.0, 12.0, 13.0, 15.0, 13.0, 19.0, 11.0, 18.0, 18.0, 17.0, 17.0, 17.0, 17.0, 17.0, 18.0, 18.0, 13.0, 15.0, 16.0, 14.0, 17.0, 15.0, 17.0, 14.0, 15.0, 19.0, 19.0, 14.0, 16.0, 17.0, 17.0, 18.0, 16.0, 17.0, 16.0, 20.0, 17.0, 17.0, 10.0, 9.0, 12.0, 13.0, 11.0, 14.0, 15.0, 14.0, 15.0, 11.0, 14.0, 17.0, 15.0, 11.0, 13.0, 10.0, 11.0, 13.0, 12.0, 12.0, 13.0, 12.0, 13.0, 16.0, 13.0, 16.0, 18.0, 12.0, 15.0, 14.0, 11.0, 14.0, 12.0, 11.0, 12.0, 14.0, 16.0, 11.0, 12.0, 14.0, 10.0, 14.0, 14.0, 11.0, 12.0, 15.0, 11.0, 11.0, 13.0, 13.0, 18.0, 18.0, -1.0, 12.0, 14.0, -1.0, 16.0, 17.0, 14.0, 15.0, 15.0, 13.0, 11.0, 13.0, -1.0, 15.0, 14.0, 14.0, 14.0, 19.0, 10.0, 14.0, -1.0, 13.0, 16.0, 14.0, 15.0, 14.0, 11.0, 14.0, 19.0, 18.0, 17.0, 14.0, 13.0, 15.0, -1.0, -1.0, -1.0, 11.0, -1.0, 15.0, 16.0, 14.0, 16.0, 13.0, 12.0, 10.0, 11.0, 16.0, 14.0, 14.0, 13.0, 15.0, 13.0, 12.0, 11.0, 11.0, 13.0, 14.0, 14.0, 16.0, 15.0, 12.0, 12.0, 12.0, 14.0, 14.0, 13.0, 11.0, -1.0, 10.0, 12.0, 14.0, 14.0, 11.0, 13.0, 10.0, 13.0, 14.0, 16.0, 14.0, 15.0, 12.0, 16.0, 15.0, 14.0, 16.0, 12.0, 13.0, 14.0, 16.0, 10.0, 11.0, 12.0, 14.0, 15.0, 13.0, 14.0, 17.0, 17.0, 12.0, 12.0, 14.0, 17.0, 14.0, 12.0, 13.0, 15.0, 14.0, 15.0, 12.0, 13.0, 14.0, 17.0, 17.0, 15.0, 12.0, 11.0, 14.0, 13.0, 14.0, 13.0, 14.0, 14.0, 12.0, 14.0, 12.0, 13.0, 14.0, 17.0, 15.0, 16.0, 16.0, 16.0, 17.0, 15.0, 13.0, 17.0, -1.0, 9.0, 9.0, 14.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 15.0, 14.0, 9.0, 11.0, 11.0, 16.0, 13.0, 13.0, 15.0, 11.0, 9.0, 10.0, 12.0, 17.0, 13.0, 15.0, 14.0, 13.0, 12.0, 12.0, 14.0, 16.0, 14.0, 15.0, 9.0, 13.0, 10.0, 12.0, 15.0, 15.0, 10.0, -1.0, -1.0, 14.0, 12.0, -1.0, -1.0, -1.0, -1.0, -1.0, 13.0, 14.0, 15.0, 16.0, 15.0, 17.0, 13.0, 12.0, 14.0, 14.0, 12.0, 12.0, 16.0, 16.0, 17.0, 13.0, 19.0, 19.0, 14.0, 18.0, 17.0, 17.0, 10.0, 11.0, 15.0, 12.0, 15.0, 12.0, 17.0, 11.0, -1.0, -1.0, 13.0, 13.0, 15.0, 13.0, 12.0, 13.0, 14.0, 11.0, 16.0, -1.0, 11.0, 12.0, 11.0, 13.0, 15.0, 16.0, 13.0, 13.0, 16.0, 11.0, 13.0, 15.0, 14.0, 12.0, 13.0, 12.0, 16.0, 11.0, 14.0, 15.0, 15.0, 13.0, 15.0, 14.0, 14.0, 15.0, 13.0, 14.0, 14.0, 11.0, 16.0, 12.0, 13.0, 14.0, 14.0, 12.0, 12.0, 9.0, 13.0, 16.0, 15.0, 11.0, 12.0, 18.0, 12.0, 13.0, 15.0, 20.0, 16.0, 14.0, 11.0, 16.0, 15.0, 10.0, 13.0, 16.0, 17.0, 15.0, 14.0, 15.0, 14.0, 13.0, 12.0, 10.0, 12.0];93;24;[26, 28, 30, 34, 28, 25, 25, 25, 40, 42, 27, 24, 28, 22, 24, 25, 28, 33, 26, 29, 29, 22, 25, 25, 27, 28, 27, 25, 22, 25, 24, 27, 25, 28, 24, 25, 34, 23, 21, 19, 22, 24, 22, 24, 17, 16, 21, 23, 22, 22, 18, 22, 20, 25, 21, 19, 22, 26, 25, 25, 25, 25, 24, 22, 25, 21, 18, -1, 20, 22, 16, 17, 15, 12, 37, 47, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 17, 23, 21, 17, 19, -1, -1, -1, -1, -1, -1, -1, 16, 21, 19, 18, 21, 20, 19, 22, 19, 21, 20, 20, 22, 21, 21, -1, -1, -1, -1, -1, -1, -1, -1, -1, 13, 15, 13, 13, 11, 12, 9, 11, 11, 10, 10, 9, 11, 8, 6, 8, 4, 6, 12, 5, 4, 10, 9, 15, 15, 14, 10, 6, 8, 13, 9, 13, 6, 4, 5, 5, 5, 5, 6, 7, 4, 8, 9, 8, 12, 8, 4, 5, 8, 5, 10, 8, 11, 5, 3, 8, 14, 11, 14, 14, 11, 10, 8, 12, 11, 17, 11, 6, 4, 10, 7, 8, 10, 9, 13, 15, 13, 14, 11, 9, 11, 12, 25, 28, 27, 26, 27, 24, 18, 22, 30, 33, -1, -2, 52, 53, 35, 24, -2, 27, 28, 43, 30, 53, 55, 55, 42, 34, 34, 38, 34, 46, 44, 58, 34, 28, 42, 34, 40, 31, 32, 34, 38, -1, 40, 40, 29, 39, 19, 70, 37, 26, 22, 22, 33, 52, 29, 25, 30, 38, 28, 25, 27, 25, 27, 31, 27, 25, 25, 19, 21, -1, 19, 21, -1, -1, 17, -1, -1, -1, -2, 49, -2, 58, 29, -1, -2, 49, 25, -1, 65, -2, 50, 46, 45, 36, 26, 24, 28, 35, 54, -2, -2, -1, 40, 24, 26, 23, 22, 25, 25, 24, 24, 25, 29, -1, 23, 33, 43, 26, 26, 27, 24, -2, 15, 18, 24, 23, 28, 37, 19, 23, 24, 29, 22, 34, 25, 25, 33, 27, 27, 34, 30, 26, 25, 28, 21, 22, 38, 23, 29, 32, 31, 22, 18, 23, 21, 31, 37, 23, 21, 23, 25, 25, 32, 25, 24, 25, 24, -2, -1, 30, -2, -2, -2, -2, -2, -2, 92, 35, 33, 25, 26, 26, 28, 21, 25, 26, 35, 23, 24, 28, 31, 26, 22, 23, 32, 22, 28, -2, -1, -1, -2, -2, -1, 25, 20, 22, 19, 18, 21, 16, 20, 19, 22, 21, 19, 19, 19, 19, 21, 19, 21, -1, 37, -1, 37, 25, 31, 53, 50, 36, -1, 23, 24, 23, -1, 26, 24, 42, 25, 25, 41, 33, 24, 29, 31, 28, 25, 31, 25, 27, 30, 31, 27, 36, 43, 27, 27, 28, 25, 31, 39, 23, 28, 25, 25, 24, 23, 20, 25, 37, 35, 25, 36, 34];32979.0;0;4740.0;3900.0;23400.0;5700.0;60.0;2352.0;163.0;3497;;;;;;;
