Unnamed: 0;day;label;hr_maxHeartRate;hr_minHeartRate;hr_restingHeartRate;hr_lastSevenDaysAvgRestingHeartRate;resp_lowestRespirationValue;resp_highestRespirationValue;resp_avgWakingRespirationValue;resp_avgSleepRespirationValue;resp_avgTomorrowSleepRespirationValue;str_maxStressLevel;str_avgStressLevel;sleep_sleepTimeSeconds;sleep_napTimeSeconds;sleep_unmeasurableSleepSeconds;sleep_deepSleepSeconds;sleep_lightSleepSeconds;sleep_remSleepSeconds;sleep_awakeSleepSeconds;act_totalCalories;act_activeKilocalories;act_distance;act_activeTime;sleep_averageRespirationValue;sleep_lowestRespirationValue;sleep_highestRespirationValue;sleep_awakeCount;sleep_avgSleepStress;sleep_avgHeartRate;hr_time_series_mean;hr_time_series_std;hr_time_series_min;hr_time_series_max;resp_time_series_mean;resp_time_series_std;resp_time_series_min;resp_time_series_max;stress_time_series_mean;stress_time_series_std;stress_time_series_min;stress_time_series_max
0;0;87;110;58;62;70;7.0;24.0;16.0;16.0;15.0;88;21;25140.0;0.0;0.0;6720.0;14280.0;4140.0;60.0;2167.0;142.0;2269;0.0;16.0;13.0;19.0;0.0;15.0;68.0;0;0;0;0;15.79746835443038;2.0444059676963935;9.0;22.0;20.952513966480446;15.138115785853085;1;85
1;1;84;106;51;58;66;8.0;23.0;16.0;15.0;15.0;93;22;28800.0;0.0;0.0;4680.0;19560.0;4560.0;1080.0;2158.0;133.0;2962;0.0;15.0;12.0;20.0;1.0;5.0;61.0;0;0;0;0;15.30225080385852;2.033156373085693;8.0;21.0;21.89578163771712;17.895590681177538;1;84
2;2;54;144;54;57;64;7.0;22.0;14.0;15.0;14.0;99;39;26580.0;0.0;0.0;6000.0;16680.0;3900.0;1020.0;2967.0;942.0;10477;0.0;15.0;11.0;20.0;1.0;9.0;61.0;0;0;0;0;14.461139896373057;2.2271195674342112;8.0;21.0;39.4986301369863;31.45674348136251;2;97
3;3;77;107;54;59;63;7.0;22.0;15.0;14.0;15.0;95;24;20520.0;0.0;0.0;4200.0;15660.0;660.0;3300.0;2274.0;249.0;6237;0.0;14.0;8.0;19.0;2.0;27.0;66.0;0;0;0;0;14.978827361563518;2.2326875596297864;8.0;21.0;23.584158415841586;13.584548099366916;2;92
4;4;31;132;55;60;62;8.0;23.0;14.0;15.0;15.0;99;34;22920.0;0.0;0.0;6300.0;13980.0;2640.0;60.0;3092.0;1067.0;7876;0.0;15.0;13.0;19.0;0.0;11.0;62.0;0;0;0;0;14.674377224199288;2.069697930419396;9.0;22.0;34.52058823529412;33.18383978962336;2;98
5;5;79;122;61;65;63;8.0;22.0;17.0;15.0;15.0;99;37;9780.0;0.0;0.0;2460.0;7320.0;0.0;4080.0;2517.0;492.0;3906;0.0;15.0;11.0;19.0;3.0;20.0;68.0;0;0;0;0;15.750871080139373;2.2075948113219255;9.0;21.0;36.049418604651166;19.06431585965946;11;97
6;6;76;115;53;59;60;6.0;22.0;14.0;15.0;15.0;93;31;23280.0;0.0;0.0;4740.0;15360.0;3180.0;60.0;2331.0;306.0;4514;0.0;15.0;11.0;19.0;0.0;8.0;61.0;0;0;0;0;14.659305993690852;2.088125544135537;7.0;20.0;31.022959183673468;25.056914468302026;2;86
7;7;73;127;54;58;59;8.0;22.0;15.0;15.0;14.0;93;33;26820.0;0.0;0.0;4860.0;18360.0;3600.0;1200.0;2409.0;384.0;5621;0.0;15.0;12.0;20.0;1.0;23.0;63.0;0;0;0;0;15.256622516556291;2.088768256895959;8.0;22.0;33.79265091863517;24.755530118547664;2;92
8;8;84;116;53;58;59;7.0;23.0;16.0;14.0;15.0;90;28;27900.0;0.0;0.0;3660.0;21300.0;2940.0;2040.0;2200.0;175.0;2910;0.0;14.0;11.0;18.0;2.0;24.0;63.0;0;0;0;0;15.498355263157896;2.06394421336754;8.0;21.0;27.082901554404145;15.427361732538001;5;82
9;9;78;118;56;60;60;9.0;23.0;16.0;15.0;15.0;96;37;28830.0;0.0;0.0;7800.0;15360.0;5700.0;1980.0;2351.0;326.0;5528;0.0;15.0;12.0;20.0;2.0;18.0;63.0;0;0;0;0;15.69205298013245;2.2170030238565603;9.0;22.0;35.150395778364114;22.288609881511668;3;93
