;day;label;hr_maxHeartRate;hr_minHeartRate;hr_restingHeartRate;hr_lastSevenDaysAvgRestingHeartRate;hr_time_series;resp_lowestRespirationValue;resp_highestRespirationValue;resp_avgWakingRespirationValue;resp_avgSleepRespirationValue;resp_avgTomorrowSleepRespirationValue;resp_time_series;str_maxStressLevel;str_avgStressLevel;stress_time_series;sleep_sleepTimeSeconds;sleep_napTimeSeconds;sleep_unmeasurableSleepSeconds;sleep_deepSleepSeconds;sleep_lightSleepSeconds;sleep_remSleepSeconds;sleep_awakeSleepSeconds;act_totalCalories;act_activeKilocalories;act_distance;act_activeTime;sleep_averageRespirationValue;sleep_lowestRespirationValue;sleep_highestRespirationValue;sleep_awakeCount;sleep_avgSleepStress;sleep_avgHeartRate
0;10;86;108;56;62;62;[77, 77, 73, 71, 65, 70, 81, 87, 89, 75, 75, 66, 65, 66, 66, 70, 73, 67, 68, 67, 69, 68, 69, 69, 71, 71, 67, 70, 69, None, 68, 65, 67, 69, 68, 71, 70, 71, 75, 61, 65, 65, 66, 70, 71, 72, 65, 66, 64, 62, 64, 62, 61, 65, 64, 62, 68, 65, 63, 59, 64, 63, 64, 66, 63, 62, 61, 65, 56, 63, 63, 65, 63, 61, 62, 61, 60, 67, 59, 64, 70, 67, 65, 61, 66, 64, 69, 71, 67, 72, 75, 76, 77, 72, 71, 74, 67, 70, 90, 98, 96, 87, 90, 84, 72, 77, 82, 75, 73, 74, 66, 70, 74, 70, 67, 72, 74, 78, 69, 62, 65, 70, 66, 60, 76, 88, 79, 70, 68, 63, 64, 74, 72, 73, 72, 65, 66, 77, 78, 78, 69, 74, 66, 70, 73, 77, 71, 67, 71, 65, 70, 81, 76, 68, 72, 78, 76, 68, 68, 70, 66, 84, 85, 81, 81, 84, 93, 92, 100, 102, 100, 104, 107, 108, 106, 98, 97, 96, 79, 69, 64, 61, 64, 65, 68, 84, 91, 84, 87, 79, 77, 88, 87, 89, 95, 96, 90, 83, 65, 72, 71, 72, 70, 73, 71, 61, 78, 88, 79, 84, 93, 66, 72, 68, 71, 66, 62, 70, 70, 72, 71, 68, 69, 67, 68, 70, 73, 78, 75, 69, 75, 71, 74, 68, 70, 73, 74, 69, 62, 70, 73, 69, 66, 65, 66, 70, 65, 70, 67, 66, 64, 67, 65, 82, 92, 98, 92, 82, 72, 90, 91, 64, 62, 62, 65, 59, 62, 60, 66, 63, 65, 60, 59, 67, 68, 64, 64, 69, 66, 66, 77, 79, 89, 86, 80, 76, 82, 85, 83, 80, 88, 91, 84, 79, 75, 72, 78, 76, 79, 67, 61, 62, 72, 84, 78, 82, 86, 82, 76, 69, 68, 71, 73, 72, 71, 68, 71, 77, 71, 71, 74, 73, 72, 77, 90, 88, 86, 87, 79, 84, 79, 75, 74, 73, 75, 73, 72, 73, 77, 76, 79, 75, 77, 97, 103, 69, 69, 69, 83, 87, 85, 86, 82, 73, 72, 72, 74, 69, 70, 70, 66, 71, 66, 68, 69, 72, 72, 71, 70, 68, 75, 71, 66, 63, 62, 69, 63, 61, 62, 60, 76, 72, 68, 65, 58, 60, 57, 68, 64, 74, 68, 81, 63, 62, 64, 64, 67, 64];7.0;21.0;14.0;;17.0;[-2.0, -2.0, 15.0, 12.0, 13.0, 14.0, 14.0, -1.0, 13.0, 13.0, 15.0, 14.0, 17.0, 18.0, 16.0, 16.0, 17.0, 12.0, 15.0, 17.0, 15.0, 17.0, 15.0, 16.0, 15.0, 16.0, 15.0, 13.0, 16.0, 15.0, 17.0, 18.0, 16.0, 19.0, 16.0, 18.0, 17.0, 18.0, 15.0, 14.0, 14.0, 9.0, 11.0, 14.0, 14.0, 15.0, 15.0, 15.0, 15.0, 16.0, 11.0, 9.0, 15.0, 17.0, 16.0, 15.0, 15.0, 15.0, 8.0, 13.0, 12.0, 15.0, 15.0, 15.0, 15.0, 16.0, 13.0, 12.0, 9.0, 12.0, 14.0, 18.0, 16.0, 17.0, 16.0, 18.0, 15.0, 9.0, 9.0, 10.0, 11.0, 14.0, 17.0, 11.0, 8.0, 10.0, 13.0, 9.0, 13.0, 14.0, 15.0, 13.0, 9.0, 12.0, 18.0, 13.0, 16.0, 14.0, -1.0, -1.0, 10.0, 10.0, 10.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, 15.0, 16.0, 16.0, 16.0, 12.0, 13.0, 12.0, 16.0, 14.0, 15.0, 14.0, 13.0, 13.0, 12.0, 13.0, 13.0, 13.0, 14.0, 15.0, 12.0, 10.0, 12.0, 11.0, 10.0, 9.0, 9.0, 9.0, 9.0, 13.0, 11.0, 12.0, 13.0, 15.0, 15.0, 15.0, -2.0, -2.0, -2.0, -2.0, -2.0, 11.0, 10.0, 16.0, 13.0, 10.0, 11.0, 11.0, 11.0, -2.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 10.0, 11.0, 12.0, 12.0, -2.0, 14.0, 11.0, 10.0, 13.0, -1.0, -1.0, 14.0, 14.0, 13.0, 15.0, -1.0, -1.0, -1.0, -1.0, -2.0, -2.0, -1.0, 10.0, 11.0, 10.0, 13.0, 13.0, 15.0, 17.0, 10.0, 14.0, -1.0, 11.0, 15.0, -1.0, 13.0, 11.0, 15.0, 16.0, 10.0, 13.0, 9.0, 11.0, 14.0, 12.0, 14.0, 16.0, 12.0, 10.0, 11.0, 12.0, 12.0, 15.0, 13.0, 12.0, 11.0, 12.0, 11.0, 12.0, 16.0, 15.0, 11.0, 15.0, 17.0, 15.0, 12.0, 11.0, 16.0, 17.0, 14.0, 11.0, 13.0, 13.0, 16.0, 13.0, 14.0, 12.0, -1.0, -1.0, -1.0, -1.0, 9.0, 11.0, -1.0, -1.0, 11.0, 15.0, 19.0, 18.0, 19.0, 19.0, 19.0, 15.0, 12.0, 8.0, 13.0, 17.0, 14.0, 15.0, 11.0, 11.0, 9.0, 16.0, 16.0, 19.0, 14.0, -1.0, -1.0, 12.0, 10.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 17.0, -1.0, -1.0, -1.0, 18.0, -1.0, 15.0, 12.0, 15.0, 13.0, -1.0, 11.0, 13.0, 13.0, 13.0, 17.0, 15.0, 16.0, 12.0, 11.0, 15.0, 15.0, 12.0, 10.0, 15.0, 18.0, 18.0, 18.0, 20.0, 18.0, 18.0, -1.0, -1.0, 14.0, 14.0, 19.0, 17.0, 15.0, 15.0, 20.0, 19.0, 19.0, 15.0, 15.0, 17.0, 20.0, 17.0, 19.0, 16.0, 18.0, -1.0, -1.0, 11.0, 13.0, 11.0, 15.0, -1.0, -1.0, -1.0, -1.0, 12.0, 14.0, 13.0, 16.0, 12.0, 16.0, 15.0, 16.0, 12.0, 15.0, 15.0, 13.0, 16.0, 15.0, 14.0, 15.0, 15.0, 13.0, 9.0, 10.0, 15.0, 17.0, 13.0, 17.0, 15.0, 15.0, 8.0, -1.0, 16.0, 13.0, 11.0, 12.0, 16.0, 17.0, 12.0, 15.0, -1.0, 12.0, 9.0, 9.0, 15.0, 17.0, 19.0, 17.0, 17.0, 15.0];78;17;[-1, 14, 9, -1, -2, -2, 29, 17, 8, 11, 17, 17, 9, 14, 14, 17, 15, 12, 12, 10, 14, 14, 12, 12, 23, 11, 9, 5, 14, 19, 7, 10, 6, 3, 4, 3, 12, 3, 7, 5, 2, 6, 3, 5, 5, 9, 6, 5, 3, 5, 2, 6, 13, 15, 6, 6, 5, -1, 7, -1, -1, 15, 14, 17, 12, -2, -1, 64, 25, 27, 29, -1, 15, 12, 21, 10, 14, 32, 10, 9, 15, 5, 31, 49, 15, 3, 6, -1, 22, 11, 12, 35, 20, 20, 8, -1, 22, 10, 15, 11, 47, 11, 18, 25, 11, 9, 15, 49, 44, 37, -2, -2, -2, -2, -2, -2, -1, 75, 23, 13, 2, 8, -1, -2, 55, 49, -1, -2, -2, -1, -2, -1, 22, 17, 21, 17, 2, -1, -1, -1, 9, 11, 18, 7, 18, 18, 9, 16, 13, 19, 23, -1, 16, 17, 18, 16, 23, 14, 12, 22, 11, 10, 12, 13, 17, 9, 8, 3, -2, -2, -2, 20, -2, 20, 5, 11, 5, 3, 7, 7, 7, 14, 15, 8, 19, 14, 17, -2, -1, 42, -2, -2, -2, -2, -1, -2, -2, 25, -1, 10, 3, -1, 37, 56, 48, 25, 19, 25, -1, -1, 17, -1, -1, -1, 24, -2, -1, 67, 45, 55, -1, 24, 25, 31, -1, 35, 32, 29, -2, 22, 17, -1, -2, -2, -1, 20, 23, 20, -1, 16, 20, 19, 22, 21, 20, 19, 29, 15, 7, 16, 4, 7, -1, 25, 19, 3, 2, 9, -1, 20, 25, 9, 10, 15, 9];;;;;;;;2699.0;269.0;5362;;17.0;13.0;24.0;0.0;10.0;65.0
1;11;83;108;52;60;61;[64, 67, 65, 64, 65, 65, 64, 63, 63, 64, 65, 64, 64, 64, 65, 64, 64, 63, 64, 65, 64, 64, 64, 66, 66, 64, 61, 64, 75, 69, 71, 68, 67, 68, 66, 68, 70, 67, 66, 66, 65, 64, 61, 64, 64, 63, 62, 62, 63, 63, 63, 63, 62, 63, 63, 63, 64, 63, 63, 63, 63, 63, 64, 63, 64, 64, 65, 66, 73, 69, 61, 62, 65, 64, 63, 70, 72, 71, 70, 79, 78, 72, 68, 63, 64, 69, 69, 65, 67, 63, 64, 64, 63, 62, 64, 65, 63, 62, 62, 63, 63, 62, 62, 62, 62, 65, 58, 60, 60, 61, 60, 60, 67, 60, 61, 62, 62, 64, 63, 63, 62, 71, 64, 65, 68, 68, 79, 73, 67, 61, 60, 61, 66, 65, 64, 63, 67, 69, 69, 64, 66, 65, 66, 68, 67, 67, 68, 67, 66, 67, 65, 65, 64, 64, 64, 63, 64, 65, 64, 65, 64, 63, 64, 65, 67, 63, 63, 62, 62, 62, 62, 66, 69, 64, 66, 70, 68, 71, 67, 69, 69, 67, 69, 67, 66, 66, 71, 68, 66, 69, 69, 67, 68, 73, 67, 68, 67, 61, 64, 65, 67, 66, 68, 73, 68, 64, 66, 68, 68, 84, 82, 64, 64, 85, 91, 87, 87, 91, 93, 94, 79, 88, 84, 80, 88, 87, 63, 63, 66, 60, 63, 62, 62, 66, 68, 65, 66, 67, 66, 65, 65, 64, 64, 66, 67, 73, 95, 108, 107, 93, 108, 98, 72, 65, 77, 71, 63, 70, 65, 67, 70, 70, 71, 66, 65, 66, 63, 67, 67, 67, 65, 66, 66, 69, 69, 63, 68, 71, 68, 70, 71, 63, 61, 59, 62, 69, 72, 82, 89, 68, 60, 65, 65, 64, 62, 63, 63, 62, 66, 65, 62, 64, 64, 63, 73, 70, 64, 63, 75, 73, 60, 67, 97, 80, 62, 62, 61, 63, 66, 66, 68, 68, 66, 61, 66, 62, 61, 64, 67, 64, 63, 61, 62, 63, 62, 68, 68, 61, 64, 58, 68, 67, 62, 62, 59, 61, 66, 77, 68, 65, 67, 64, 65, 65, 62, 63, 64, 59, 64, 61, 63, 56, 63, 66, 57, 62, 63, 62, 55, 58, 61, 64, 64, 59, 63, 63, 62, 53, 63, 58, 59, 58, 62, 59, 63, 62, 63, 66, 69, 77, 81, 78, 90, 95, 69, 59, 68, 59, 57, 63, 60, 57, 59, 58, 61, 62, 59, 60, 62, 69, 60, 67, 69, 71, 69, 64, 66, 73, 74, 68, 66, 69, 62, 59, 61, 60, 62, 64, 69, 66, 69, 64, 61, 61, 64, 66, 67, 66, 64, 63, 73, 69, 65, 64, 62, 61, 61, 58, 69, 63, 65, 68, 69, 65, 66, 66, 71, 65, 65, 61, 62, 65, 62, 65, 67, 68, 63, 64, 64, 68, 81, 76, 60, 62, 63, 66, 70, 79, 63, 64, 63, 69, 63, 63, 68, 61, 66, 72, 68, 70, 83, 89, 75, 75, 73, 71, 58, 65, 65, 69, 61, 60, 61, 63, 62, 62, 60, 58, 64, 59, 60, 65, 66, 65, 58, 65, 62, 62, 62, 67, 69, 67, 64, 59, 63, 58, 54, 64, 67, 62, 59, 62, 59, 66, 64, 65, 65, 66, 62, 61, 63, 57, 60, 67, 63, 65, 61, 66, 64, 68, 61, 64, 64, 65, 70, 59, 66, 59, 60, 58, 63, 79, 85, 85, 88, 85, 72, 57, 56, 57, 62, 67, 64, 73, 64, 65, 66, 66, 65, 71, 64, 65, 68, 68, 70, 85, 82, 84, 87, 89, 82, 67, 60, 54, 52, 60, 58, 60, 66, 71, 75, 67, 69, 66, 65, 63, 66, 77, 87, 89, 86, 72, 75, 80, 69, 81, 84, 89, 74, 79, 82, 83, 76, 74, 75, 84, 80, 75, 72, 78, 77, 78, 83, 75, 79, 82, 78, 84, 72, 75, 73, 83, 69, 67, 67, 67, 70, 70, 75, 86, 80, 64, 66, 67, 65, 68, 67, 64, 63, 65, 64, 64, 66, 73, 67, 64, 69, 72, 68, 73, 76, 71, 74, 76, 70, 77, 80, 66, 74, 75, 74, 71, 70, 71, 70, 69, 74, 71, 70, 71, 70, 73, 70, 70, 67, 71, 68, 73, 68, 69, 70, 66, 67, 70, 72, 71, 70, 65, 66, 69, 70, 67, 72, 73, 73, 78, 83, 74, 83, 64];6.0;25.0;13.0;17.0;16.0;[21.0, 19.0, 17.0, 15.0, 17.0, 18.0, 20.0, 23.0, 20.0, 20.0, 21.0, 23.0, 22.0, 21.0, 21.0, 20.0, 19.0, 19.0, 20.0, 20.0, 23.0, 22.0, 20.0, 16.0, 16.0, 15.0, 15.0, 15.0, 16.0, 15.0, 16.0, 15.0, 15.0, 16.0, 16.0, 17.0, 19.0, 16.0, 16.0, 15.0, 16.0, 14.0, 14.0, 16.0, 17.0, 17.0, 17.0, 17.0, 17.0, 16.0, 20.0, 17.0, 18.0, 19.0, 18.0, 18.0, 19.0, 18.0, 18.0, 18.0, 18.0, 19.0, 17.0, 18.0, 19.0, 18.0, 18.0, 19.0, 17.0, 15.0, 16.0, 16.0, 15.0, 16.0, 16.0, 17.0, 20.0, 18.0, 20.0, 22.0, 20.0, 16.0, 13.0, 13.0, 15.0, 19.0, 14.0, 15.0, 13.0, 15.0, 15.0, 14.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 16.0, 15.0, 15.0, 15.0, 16.0, 16.0, 17.0, 17.0, 16.0, 16.0, 17.0, 14.0, 14.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 16.0, 15.0, 14.0, 15.0, 21.0, 24.0, 20.0, 17.0, 17.0, 17.0, 15.0, 20.0, 21.0, 15.0, 16.0, 16.0, 18.0, 15.0, 16.0, 15.0, 13.0, 17.0, 15.0, 13.0, 16.0, 16.0, 16.0, 15.0, 16.0, 17.0, 16.0, 17.0, 16.0, 15.0, 15.0, 16.0, 16.0, 17.0, 15.0, 14.0, 15.0, 15.0, 15.0, 14.0, 14.0, 14.0, 15.0, 16.0, 15.0, 13.0, 14.0, 14.0, 15.0, 14.0, 18.0, 19.0, 18.0, 15.0, 18.0, 18.0, 16.0, 17.0, 16.0, 18.0, 17.0, 14.0, 15.0, 14.0, 15.0, 15.0, 14.0, 13.0, 17.0, 16.0, 15.0, 15.0, 18.0, 15.0, 16.0, 17.0, 18.0, 17.0, 15.0, 16.0, 15.0, 15.0, 15.0, 15.0, -1.0, 10.0, 12.0, -1.0, -1.0, -1.0, 11.0, -1.0, -1.0, -1.0, 11.0, 13.0, 14.0, 14.0, -1.0, -1.0, 18.0, 19.0, 18.0, 14.0, 14.0, 13.0, 15.0, 18.0, 18.0, 20.0, 15.0, 16.0, 18.0, 17.0, 18.0, 17.0, 18.0, 17.0, 18.0, 16.0, 17.0, -1.0, -1.0, 14.0, -1.0, -1.0, 17.0, 14.0, 14.0, 11.0, 15.0, 19.0, 16.0, 15.0, 15.0, 15.0, 15.0, 15.0, 10.0, 12.0, 17.0, 16.0, 15.0, 16.0, 15.0, 16.0, 17.0, 14.0, 15.0, 12.0, 17.0, 15.0, 10.0, 16.0, 13.0, 9.0, 12.0, 14.0, 11.0, 12.0, 15.0, -1.0, -1.0, 11.0, 12.0, 11.0, 15.0, 16.0, 16.0, 14.0, 11.0, 12.0, 15.0, 13.0, 11.0, 12.0, 11.0, 14.0, 12.0, 15.0, 13.0, 14.0, 16.0, -1.0, 13.0, 14.0, -1.0, 16.0, 11.0, 16.0, 16.0, 16.0, 12.0, 11.0, 12.0, 13.0, 12.0, 11.0, 12.0, 10.0, 10.0, 13.0, 14.0, 12.0, 11.0, 12.0, 10.0, 12.0, 14.0, 14.0, -2.0, 16.0, 13.0, 14.0, 14.0, 15.0, 13.0, 14.0, 12.0, 15.0, 15.0, 15.0, 11.0, 13.0, 11.0, 12.0, 13.0, 12.0, 11.0, 13.0, 16.0, 15.0, 12.0, 10.0, 15.0, 13.0, 14.0, 13.0, 16.0, 13.0, 11.0, 11.0, 11.0, 12.0, 12.0, 15.0, 18.0, 18.0, -2.0, -2.0, 16.0, 12.0, 12.0, 15.0, 14.0, 11.0, 10.0, 14.0, 14.0, 14.0, 11.0, 10.0, 10.0, -1.0, 12.0, 15.0, 14.0, -1.0, 13.0, 11.0, 11.0, 12.0, 15.0, 13.0, 10.0, 10.0, 9.0, 8.0, 8.0, 8.0, 9.0, 11.0, 11.0, 11.0, 12.0, 10.0, 8.0, 13.0, 11.0, 11.0, 12.0, 15.0, 15.0, 15.0, 9.0, 9.0, 13.0, 10.0, 15.0, 14.0, 11.0, 17.0, 14.0, 12.0, 12.0, 11.0, 12.0, 14.0, 13.0, 7.0, 7.0, 7.0, 7.0, 8.0, 10.0, 9.0, 13.0, 13.0, 14.0, 11.0, 13.0, 12.0, 12.0, 12.0, 10.0, 9.0, 15.0, 16.0, 16.0, 16.0, 14.0, 13.0, 13.0, 15.0, 14.0, 15.0, 17.0, 13.0, 17.0, 13.0, 14.0, 13.0, 16.0, 15.0, -1.0, -1.0, 17.0, 18.0, 18.0, 14.0, 14.0, 13.0, 13.0, 12.0, 9.0, 14.0, 17.0, 16.0, 14.0, 10.0, 16.0, 11.0, 9.0, 9.0, -1.0, -1.0, -2.0, -2.0, -2.0, -1.0, 16.0, 16.0, 11.0, 17.0, 14.0, 16.0, 11.0, 10.0, 10.0, 13.0, 12.0, 13.0, 13.0, 13.0, -2.0, 11.0, 12.0, 11.0, 11.0, 11.0, 12.0, 12.0, 10.0, 12.0, 16.0, 12.0, 13.0, 12.0, 15.0, 12.0, 9.0, 10.0, 10.0, 10.0, 10.0, 13.0, 10.0, 12.0, 11.0, 15.0, 13.0, 11.0, 12.0, 15.0, 13.0, 10.0, 11.0, 14.0, 14.0, 12.0, 14.0, 14.0, 15.0, 14.0, 16.0, 16.0, 16.0, 13.0, 15.0, 15.0, 12.0, 7.0, 10.0, 12.0, 13.0, -1.0, -1.0, -1.0, -1.0, 12.0, 12.0, 11.0, 16.0, 9.0, 11.0, 16.0, 17.0, 17.0, 15.0, 14.0, 14.0, 16.0, 13.0, 13.0, 14.0, 11.0, 11.0, 15.0, 11.0, -1.0, 10.0, 10.0, -2.0, -1.0, -2.0, -2.0, -2.0, -2.0, -1.0, -1.0, -1.0, 10.0, -1.0, 12.0, 12.0, 12.0, 12.0, -2.0, -2.0, 10.0, 10.0, 10.0, 10.0, 11.0, -1.0, 12.0, 17.0, 18.0, 15.0, 14.0, 10.0, -1.0, 15.0, 15.0, 13.0, 14.0, 13.0, 10.0, 15.0, 13.0, 13.0, 12.0, 13.0, 14.0, 17.0, 17.0, 17.0, 15.0, 15.0, 11.0, 11.0, 11.0, 11.0, 11.0, 12.0, -1.0, 13.0, 13.0, 10.0, 11.0, 11.0, 11.0, -2.0, -2.0, -1.0, -2.0, -2.0, 12.0, 15.0, 14.0, 16.0, 18.0, 16.0, 11.0, 12.0, 19.0, 11.0, 15.0, 17.0, 16.0, 16.0, 16.0, 15.0, 18.0, 15.0, 18.0, 17.0, 11.0, 16.0, 13.0, 14.0, 12.0, 16.0, 10.0, 15.0, 14.0, 15.0, 13.0, 13.0, 14.0, 17.0, 14.0, 16.0, 13.0, 17.0, 18.0, 16.0, 16.0, 15.0, 13.0, 13.0, 14.0, 13.0, 11.0, 16.0, 13.0, 11.0, 11.0, 12.0, 12.0, 13.0, 12.0, 14.0, 11.0, 14.0, 12.0, 15.0, 15.0, 17.0, 12.0, 11.0, 13.0, -1.0, 13.0, 18.0];80;18;[11, 6, 9, 11, 12, 8, 13, 10, 11, 15, 8, 9, 14, 10, 13, 10, 3, 2, 19, 16, 14, 15, 17, 18, 12, 9, 8, 5, 2, 5, 2, 4, 5, 5, 4, 8, 7, 7, 8, 5, 6, 10, 6, 9, 13, 17, 6, 2, 8, 14, 24, 24, 34, 33, 9, 7, 7, 15, 14, 9, 3, 3, 3, 3, 1, 2, 2, 1, 2, 2, 4, 1, 2, 1, 6, 1, 2, 2, 3, 2, 14, 9, 13, 22, 27, 13, 3, 7, 15, 4, 11, 19, 7, 10, 15, 14, 15, 18, 14, 15, 15, 11, 10, 10, 10, 12, 10, 6, 13, 5, 5, 5, 3, 5, 11, 9, 16, 22, 19, 20, 15, 16, 15, 17, 22, 15, 10, 11, -1, 16, 9, 5, 10, 20, 19, 24, 18, 22, 21, -2, 21, -1, -2, -1, -2, -2, 54, 67, -1, -2, 23, 13, 9, 16, 13, 20, 18, 20, 23, 17, 16, 17, 22, 32, -2, -1, -2, -1, 20, 36, 14, 21, 17, 23, 23, 22, 20, 19, 22, 22, 21, 23, 28, 22, 25, 18, 20, 17, 7, 18, 37, -2, -1, 15, 22, 18, 16, 17, 18, 20, 15, 15, 24, 20, 18, -2, 16, -1, -1, 13, 12, 17, 21, 21, 17, 15, 18, 16, 19, 15, 15, 18, 19, 25, 19, 17, 17, 17, 16, 9, 18, 34, 19, 16, 19, 16, 19, 15, 17, 16, 10, 19, 10, 14, 15, 6, 11, 22, 12, 18, 15, 6, 11, 10, 15, 17, 15, 20, -1, -1, 60, -2, 37, 17, 13, 9, 16, 8, 11, 15, 14, 16, 17, 14, 24, 25, 18, 24, 37, 20, 23, 15, 15, 13, 22, 28, 20, 15, 12, 17, 24, 20, 19, 28, 20, 17, 16, 12, 17, 17, 20, 9, 21, 21, 19, 11, 16, 18, 17, 21, 24, 20, 15, -2, 13, 16, 20, 30, 25, 21, 23, 18, 17, 19, 22, 25, -2, -1, 44, -2, 9, 16, 21, 10, 13, 15, 18, 11, 14, 12, 19, 23, 14, 19, 16, 20, 24, 23, 9, 17, 6, 21, 15, 12, 13, 18, 17, 19, 9, 16, 9, 18, 20, 17, 17, 22, 18, 16, 18, 15, 17, 13, 11, -1, -2, -2, -1, 11, 10, 16, 19, 24, 17, 21, 22, 16, 22, 23, 22, -1, -1, -1, -1, 50, 16, -1, -2, -1, -2, 28, 31, 20, 17, 17, 30, -1, -1, 31, 54, 30, 61, 44, 55, 57, 45, -1, 58, 48, 31, 46, 43, 52, -1, 61, -1, 37, 30, -1, 23, 23, 25, 37, -1, -1, 19, 23, 21, 18, 16, 19, 19, 23, 24, 15, 28, 25, 34, 31, 38, 25, 50, 21, 28, 37, 25, 28, 24, 30, 25, 25, 25, 28, 25, 28, 28, 24, 27, 23, 25, 28, 22, 18, 21, 21, 25, 28, 43, 55, -1, 15];24420.0;0.0;0.0;6420.0;11760.0;6240.0;360.0;2636.0;206.0;4659;;;;;;;
